Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios;on-off;Max Día;Poblacion
Maule;Curicó;7301;43948;730143948;4;37;0;6;31;0;48;0;ON;96;163626.0 
Maule;Curicó;7301;43949;730143949;7;44;0;13;31;0;49;0;ON;96;163626.0 
Maule;Curicó;7301;43950;730143950;1;45;0;14;31;0;50;0;ON;96;163626.0 
Maule;Curicó;7301;43951;730143951;0;45;0;14;31;0;51;0;ON;96;163626.0 
Maule;Curicó;7301;43952;730143952;0;45;0;12;33;2;52;0;ON;96;163626.0 
Maule;Curicó;7301;43953;730143953;0;45;0;8;37;4;53;0;ON;96;163626.0 
Maule;Curicó;7301;43954;730143954;0;45;0;1;44;7;54;0;ON;96;163626.0 
Maule;Curicó;7301;43955;730143955;0;45;0;0;45;1;55;0;ON;96;163626.0 
Maule;Curicó;7301;43956;730143956;5;50;0;5;45;0;56;0;ON;96;163626.0 
Maule;Curicó;7301;43957;730143957;0;50;0;5;45;0;57;0;ON;96;163626.0 
Maule;Curicó;7301;43958;730143958;0;50;0;5;45;0;58;0;ON;96;163626.0 
Maule;Curicó;7301;43959;730143959;1;51;0;6;45;0;59;0;ON;96;163626.0 
Maule;Curicó;7301;43960;730143960;2;53;0;8;45;0;60;0;ON;96;163626.0 
Maule;Curicó;7301;43961;730143961;1;54;0;4;50;5;61;0;ON;96;163626.0 
Maule;Curicó;7301;43962;730143962;2;56;0;6;50;0;62;0;ON;96;163626.0 
Maule;Curicó;7301;43963;730143963;1;57;0;7;50;0;63;0;ON;96;163626.0 
Maule;Curicó;7301;43964;730143964;1;58;0;7;51;1;64;0;ON;96;163626.0 
Maule;Curicó;7301;43965;730143965;1;59;0;6;53;2;65;0;ON;96;163626.0 
Maule;Curicó;7301;43966;730143966;3;62;0;8;54;1;66;0;ON;96;163626.0 
Maule;Curicó;7301;43967;730143967;2;64;0;8;56;2;67;0;ON;96;163626.0 
Maule;Curicó;7301;43968;730143968;8;72;0;15;57;1;68;0;ON;96;163626.0 
Maule;Curicó;7301;43969;730143969;11;83;0;25;58;1;69;0;ON;96;163626.0 
Maule;Curicó;7301;43970;730143970;3;86;0;27;59;1;70;0;ON;96;163626.0 
Maule;Curicó;7301;43971;730143971;7;93;0;31;62;3;71;0;ON;96;163626.0 
Maule;Curicó;7301;43972;730143972;7;100;0;36;64;2;72;0;ON;96;163626.0 
Maule;Curicó;7301;43973;730143973;14;114;0;42;72;8;73;0;ON;96;163626.0 
Maule;Curicó;7301;43974;730143974;11;125;0;42;83;11;74;0;ON;96;163626.0 
Maule;Curicó;7301;43975;730143975;10;135;0;49;86;3;75;0;ON;96;163626.0 
Maule;Curicó;7301;43976;730143976;27;162;0;69;93;7;76;0;ON;96;163626.0 
Maule;Curicó;7301;43977;730143977;23;185;0;85;100;7;77;0;ON;96;163626.0 
Maule;Curicó;7301;43978;730143978;17;202;0;88;114;14;78;0;ON;96;163626.0 
Maule;Curicó;7301;43979;730143979;18;220;0;95;125;11;79;0;ON;96;163626.0 
Maule;Curicó;7301;43980;730143980;6;226;0;91;135;10;80;0;ON;96;163626.0 
Maule;Curicó;7301;43981;730143981;26;252;0;90;162;27;81;0;ON;96;163626.0 
Maule;Curicó;7301;43982;730143982;4;256;0;71;185;23;82;0;ON;96;163626.0 
Maule;Curicó;7301;43983;730143983;13;269;0;67;202;17;83;0;ON;96;163626.0 
Maule;Curicó;7301;43984;730143984;7;276;0;56;220;18;84;0;ON;96;163626.0 
Maule;Curicó;7301;43985;730143985;63;339;1;112;226;6;85;1;ON;96;163626.0 
Maule;Curicó;7301;43986;730143986;37;376;1;123;252;26;86;0;ON;96;163626.0 
Maule;Curicó;7301;43987;730143987;33;409;1;152;256;4;87;0;ON;96;163626.0 
Maule;Curicó;7301;43988;730143988;28;437;1;167;269;13;88;0;ON;96;163626.0 
Maule;Curicó;7301;43989;730143989;49;486;1;209;276;7;89;0;ON;96;163626.0 
Maule;Curicó;7301;43990;730143990;28;514;1;174;339;63;90;0;ON;96;163626.0 
Maule;Curicó;7301;43991;730143991;37;551;1;174;376;37;91;0;ON;96;163626.0 
Maule;Curicó;7301;43992;730143992;36;587;1;177;409;33;92;0;ON;96;163626.0 
Maule;Curicó;7301;43993;730143993;29;616;2;177;437;28;93;1;ON;96;163626.0 
Maule;Curicó;7301;43994;730143994;45;661;2;173;486;49;94;0;ON;96;163626.0 
Maule;Curicó;7301;43995;730143995;48;709;2;193;514;28;95;0;ON;96;163626.0 
Maule;Curicó;7301;43996;730143996;32;741;3;187;551;37;96;1;ON;96;163626.0 
Maule;Curicó;7301;43997;730143997;0;741;3;151;587;36;97;0;ON;96;163626.0 
Maule;Curicó;7301;43998;730143998;0;741;3;122;616;29;98;0;ON;96;163626.0 
Los Lagos;Dalcahue;10205;43972;1020543972;2;2;1;1;0;0;1;1;START;25;15069.0 
Los Lagos;Dalcahue;10205;43973;1020543973;0;2;1;1;0;0;2;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43974;1020543974;4;6;1;5;0;0;3;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43975;1020543975;0;6;1;5;0;0;4;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43976;1020543976;0;6;1;5;0;0;5;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43977;1020543977;0;6;1;3;2;2;6;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43978;1020543978;0;6;1;3;2;0;7;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43979;1020543979;0;6;1;0;6;4;8;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43980;1020543980;0;6;1;0;6;0;9;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43981;1020543981;0;6;1;0;6;0;10;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43982;1020543982;0;6;1;0;6;0;11;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43983;1020543983;0;6;1;0;6;0;12;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43984;1020543984;0;6;1;0;6;0;13;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43985;1020543985;0;6;1;0;6;0;14;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43986;1020543986;0;6;1;0;6;0;15;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43987;1020543987;0;6;1;0;6;0;16;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43988;1020543988;0;6;1;0;6;0;17;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43989;1020543989;0;6;1;0;6;0;18;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43990;1020543990;0;6;1;0;6;0;19;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43991;1020543991;0;6;1;0;6;0;20;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43992;1020543992;0;6;1;0;6;0;21;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43993;1020543993;0;6;1;0;6;0;22;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43994;1020543994;0;6;1;0;6;0;23;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43995;1020543995;0;6;1;0;6;0;24;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43996;1020543996;1;7;1;0;6;0;25;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43997;1020543997;0;7;1;0;6;0;26;0;ON;25;15069.0 
Los Lagos;Dalcahue;10205;43998;1020543998;0;7;1;0;6;0;27;0;ON;25;15069.0 
Atacama;Diego de Almagro;3202;43919;320243919;1;1;0;1;0;0;1;0;START;78;14358.0 
Atacama;Diego de Almagro;3202;43920;320243920;0;1;0;1;0;0;2;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43921;320243921;0;1;0;1;0;0;3;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43922;320243922;0;1;0;1;0;0;4;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43923;320243923;0;1;0;1;0;0;5;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43924;320243924;0;1;0;0;1;1;6;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43925;320243925;0;1;0;0;1;0;7;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43926;320243926;0;1;0;0;1;0;8;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43927;320243927;0;1;0;0;1;0;9;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43928;320243928;0;1;0;0;1;0;10;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43929;320243929;0;1;0;0;1;0;11;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43930;320243930;0;1;0;0;1;0;12;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43931;320243931;0;1;0;0;1;0;13;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43932;320243932;0;1;0;0;1;0;14;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43933;320243933;0;1;0;0;1;0;15;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43934;320243934;0;1;0;0;1;0;16;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43935;320243935;0;1;0;0;1;0;17;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43936;320243936;0;1;0;0;1;0;18;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43937;320243937;0;1;0;0;1;0;19;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43938;320243938;0;1;0;0;1;0;20;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43939;320243939;0;1;0;0;1;0;21;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43940;320243940;0;1;0;0;1;0;22;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43941;320243941;0;1;0;0;1;0;23;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43942;320243942;0;1;0;0;1;0;24;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43943;320243943;0;1;0;0;1;0;25;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43944;320243944;0;1;0;0;1;0;26;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43945;320243945;0;1;0;0;1;0;27;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43946;320243946;0;1;0;0;1;0;28;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43947;320243947;0;1;0;0;1;0;29;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43948;320243948;0;1;0;0;1;0;30;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43949;320243949;0;1;0;0;1;0;31;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43950;320243950;0;1;0;0;1;0;32;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43951;320243951;0;1;0;0;1;0;33;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43952;320243952;0;1;0;0;1;0;34;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43953;320243953;0;1;0;0;1;0;35;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43954;320243954;1;2;0;1;1;0;36;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43955;320243955;0;2;0;1;1;0;37;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43956;320243956;0;2;0;1;1;0;38;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43957;320243957;0;2;0;1;1;0;39;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43958;320243958;0;2;0;1;1;0;40;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43959;320243959;0;2;0;0;2;1;41;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43960;320243960;1;3;0;1;2;0;42;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43961;320243961;0;3;0;1;2;0;43;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43962;320243962;0;3;0;1;2;0;44;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43963;320243963;0;3;0;1;2;0;45;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43964;320243964;0;3;0;1;2;0;46;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43965;320243965;0;3;0;0;3;1;47;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43966;320243966;0;3;0;0;3;0;48;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43967;320243967;1;4;0;1;3;0;49;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43968;320243968;0;4;0;1;3;0;50;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43969;320243969;0;4;0;1;3;0;51;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43970;320243970;1;5;0;2;3;0;52;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43971;320243971;0;5;0;2;3;0;53;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43972;320243972;0;5;0;1;4;1;54;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43973;320243973;5;10;0;6;4;0;55;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43974;320243974;0;10;0;6;4;0;56;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43975;320243975;0;10;0;5;5;1;57;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43976;320243976;1;11;0;6;5;0;58;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43977;320243977;2;13;0;8;5;0;59;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43978;320243978;0;13;0;3;10;5;60;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43979;320243979;0;13;0;3;10;0;61;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43980;320243980;2;15;0;5;10;0;62;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43981;320243981;0;15;0;4;11;1;63;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43982;320243982;0;15;0;2;13;2;64;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43983;320243983;0;15;0;2;13;0;65;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43984;320243984;1;16;0;3;13;0;66;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43985;320243985;0;16;0;1;15;2;67;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43986;320243986;0;16;0;1;15;0;68;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43987;320243987;0;16;0;1;15;0;69;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43988;320243988;0;16;0;1;15;0;70;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43989;320243989;1;17;0;1;16;1;71;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43990;320243990;0;17;0;1;16;0;72;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43991;320243991;0;17;0;1;16;0;73;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43992;320243992;1;18;0;2;16;0;74;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43993;320243993;2;20;0;4;16;0;75;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43994;320243994;3;23;0;6;17;1;76;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43995;320243995;2;25;0;8;17;0;77;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43996;320243996;0;25;0;8;17;0;78;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43997;320243997;0;25;0;7;18;1;79;0;ON;78;14358.0 
Atacama;Diego de Almagro;3202;43998;320243998;0;25;0;5;20;2;80;0;ON;78;14358.0 
O'Higgins;Doñihue;6105;43944;610543944;1;1;0;1;0;0;1;0;START;53;22700.0 
O'Higgins;Doñihue;6105;43945;610543945;0;1;0;1;0;0;2;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43946;610543946;0;1;0;1;0;0;3;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43947;610543947;0;1;0;1;0;0;4;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43948;610543948;0;1;0;1;0;0;5;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43949;610543949;0;1;0;0;1;1;6;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43950;610543950;0;1;0;0;1;0;7;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43951;610543951;0;1;0;0;1;0;8;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43952;610543952;0;1;0;0;1;0;9;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43953;610543953;1;2;1;0;1;0;10;1;ON;53;22700.0 
O'Higgins;Doñihue;6105;43954;610543954;0;2;1;0;1;0;11;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43955;610543955;0;2;1;0;1;0;12;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43956;610543956;0;2;1;0;1;0;13;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43957;610543957;0;2;1;0;1;0;14;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43958;610543958;1;3;1;0;2;1;15;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43959;610543959;0;3;1;0;2;0;16;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43960;610543960;0;3;1;0;2;0;17;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43961;610543961;0;3;1;0;2;0;18;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43962;610543962;3;6;1;3;2;0;19;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43963;610543963;0;6;1;2;3;1;20;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43964;610543964;1;7;1;3;3;0;21;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43965;610543965;3;10;1;6;3;0;22;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43966;610543966;1;11;1;7;3;0;23;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43967;610543967;0;11;1;4;6;3;24;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43968;610543968;3;14;1;7;6;0;25;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43969;610543969;0;14;1;6;7;1;26;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43970;610543970;3;17;1;6;10;3;27;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43971;610543971;3;20;1;8;11;1;28;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43972;610543972;0;20;1;8;11;0;29;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43973;610543973;0;20;1;5;14;3;30;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43974;610543974;0;20;1;5;14;0;31;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43975;610543975;1;21;1;3;17;3;32;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43976;610543976;2;23;1;2;20;3;33;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43977;610543977;4;27;1;6;20;0;34;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43978;610543978;1;28;1;7;20;0;35;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43979;610543979;1;29;1;8;20;0;36;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43980;610543980;1;30;1;8;21;1;37;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43981;610543981;0;30;1;6;23;2;38;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43982;610543982;0;30;1;2;27;4;39;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43983;610543983;1;31;1;2;28;1;40;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43984;610543984;0;31;1;1;29;1;41;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43985;610543985;4;35;1;4;30;1;42;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43986;610543986;0;35;1;4;30;0;43;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43987;610543987;0;35;1;4;30;0;44;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43988;610543988;1;36;1;4;31;1;45;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43989;610543989;6;42;1;10;31;0;46;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43990;610543990;2;44;1;8;35;4;47;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43991;610543991;0;44;1;8;35;0;48;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43992;610543992;1;45;1;9;35;0;49;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43993;610543993;2;47;1;10;36;1;50;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43994;610543994;1;48;1;5;42;6;51;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43995;610543995;4;52;1;7;44;2;52;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43996;610543996;2;54;1;9;44;0;53;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43997;610543997;0;54;1;8;45;1;54;0;ON;53;22700.0 
O'Higgins;Doñihue;6105;43998;610543998;0;54;1;6;47;2;55;0;ON;53;22700.0 
Metropolitana;El Bosque;13105;43909;1310543909;11;11;0;11;0;0;1;0;START;88;172000.0 
Metropolitana;El Bosque;13105;43910;1310543910;6;17;0;17;0;0;2;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43911;1310543911;0;17;0;17;0;0;3;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43912;1310543912;1;18;0;18;0;0;4;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43913;1310543913;0;18;0;18;0;0;5;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43914;1310543914;0;18;0;7;11;11;6;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43915;1310543915;0;18;0;1;17;6;7;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43916;1310543916;0;18;0;1;17;0;8;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43917;1310543917;0;18;0;0;18;1;9;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43918;1310543918;0;18;0;0;18;0;10;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43919;1310543919;0;18;0;0;18;0;11;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43920;1310543920;4;22;0;4;18;0;12;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43921;1310543921;3;25;0;7;18;0;13;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43922;1310543922;3;28;0;10;18;0;14;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43923;1310543923;2;30;0;12;18;0;15;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43924;1310543924;5;35;0;17;18;0;16;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43925;1310543925;0;35;0;13;22;4;17;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43926;1310543926;1;36;0;11;25;3;18;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43927;1310543927;2;38;0;10;28;3;19;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43928;1310543928;4;42;0;12;30;2;20;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43929;1310543929;4;46;0;11;35;5;21;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43930;1310543930;0;46;0;11;35;0;22;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43931;1310543931;18;64;0;28;36;1;23;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43932;1310543932;0;64;0;26;38;2;24;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43933;1310543933;8;72;0;30;42;4;25;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43934;1310543934;11;83;0;37;46;4;26;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43935;1310543935;4;87;0;41;46;0;27;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43936;1310543936;8;95;0;31;64;18;28;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43937;1310543937;5;100;0;36;64;0;29;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43938;1310543938;7;107;0;35;72;8;30;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43939;1310543939;20;127;0;44;83;11;31;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43940;1310543940;0;127;0;40;87;4;32;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43941;1310543941;0;127;0;32;95;8;33;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43942;1310543942;0;127;0;27;100;5;34;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43943;1310543943;0;127;0;20;107;7;35;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43944;1310543944;9;136;0;9;127;20;36;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43945;1310543945;9;145;0;18;127;0;37;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43946;1310543946;0;145;0;18;127;0;38;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43947;1310543947;16;161;0;34;127;0;39;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43948;1310543948;16;177;0;50;127;0;40;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43949;1310543949;0;177;0;41;136;9;41;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43950;1310543950;0;177;0;32;145;9;42;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43951;1310543951;0;177;0;32;145;0;43;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43952;1310543952;25;202;0;41;161;16;44;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43953;1310543953;21;223;0;46;177;16;45;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43954;1310543954;30;253;0;76;177;0;46;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43955;1310543955;17;270;0;93;177;0;47;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43956;1310543956;38;308;0;131;177;0;48;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43957;1310543957;27;335;0;133;202;25;49;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43958;1310543958;42;377;0;154;223;21;50;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43959;1310543959;11;388;0;135;253;30;51;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43960;1310543960;25;413;0;143;270;17;52;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43961;1310543961;29;442;0;134;308;38;53;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43962;1310543962;0;442;1;106;335;27;54;1;ON;88;172000.0 
Metropolitana;El Bosque;13105;43963;1310543963;71;513;1;135;377;42;55;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43964;1310543964;29;542;1;153;388;11;56;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43965;1310543965;28;570;1;156;413;25;57;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43966;1310543966;42;612;1;169;442;29;58;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43967;1310543967;66;678;1;235;442;0;59;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43968;1310543968;50;728;1;214;513;71;60;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43969;1310543969;20;748;2;204;542;29;61;1;ON;88;172000.0 
Metropolitana;El Bosque;13105;43970;1310543970;113;861;2;289;570;28;62;0;ON;88;172000.0 
Metropolitana;El Bosque;13105;43971;1310543971;112;973;3;358;612;42;63;1;ON;88;172000.0 
Metropolitana;El Bosque;13105;43972;1310543972;53;1026;5;343;678;66;64;2;ON;88;172000.0 
Metropolitana;El Bosque;13105;43973;1310543973;8;1034;5;301;728;50;65;0;ON;88;172000.0 
